ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC14800,DEL VALLE NORTE,BENITO JUÁREZ,19.3954,-99.1612,1,Mi_Barrio
MC2358,XOCO,BENITO JUÁREZ,19.3651,-99.1643,1,Mi_Barrio
MC2361,XOCO,BENITO JUÁREZ,19.3588,-99.1672,1,Mi_Barrio
MC1932,DEL VALLE NORTE,BENITO JUÁREZ,19.3981,-99.1699,1,Mi_Barrio
MC1963,ERMITA,BENITO JUÁREZ,19.3586,-99.1423,1,Mi_Barrio
MC2066,NAPOLES 2349,BENITO JUÁREZ,19.3948,-99.1726,1,Mi_Barrio
MC2121,NARVARTE PONIENTE,BENITO JUÁREZ,19.3976,-99.156,1,Mi_Barrio
MC2238,PORTALES SUR,BENITO JUÁREZ,19.3599,-99.1509,1,Mi_Barrio
MC2275,SAN JUAN,BENITO JUÁREZ,19.3785,-99.1859,1,Mi_Barrio
MC2268,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3718,-99.187,1,Mi_Barrio
MC2006,INSURGENTES MIXCOAC,BENITO JUÁREZ,19.3759,-99.1876,1,Mi_Barrio
MC2355,VILLA DE CORTES,BENITO JUÁREZ,19.3872,-99.1347,1,Mi_Barrio
MC4743,SAN JUAN,BENITO JUÁREZ,19.3762,-99.1864,1,Mi_Barrio
MC2277,SAN JUAN,BENITO JUÁREZ,19.3767,-99.1841,1,Mi_Barrio
MC2262,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3625,-99.1849,1,Mi_Barrio
MC2118,NARVARTE PONIENTE,BENITO JUÁREZ,19.4018,-99.1544,1,Mi_Barrio
MC2279,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.3802,-99.1874,1,Mi_Barrio
MC2061,MODERNA,BENITO JUÁREZ,19.3929,-99.134,1,Mi_Barrio
MC2345,INSURGENTES MIXCOAC,BENITO JUÁREZ,19.3743,-99.1789,1,Mi_Barrio
MC14803,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.368,-99.1863,1,Mi_Barrio
MC125,CIUDAD DE LOS DEPORTES,BENITO JUÁREZ,19.3821,-99.1797,1,Mi_Barrio
MC4903,LOMAS DE SANTA FE 2282,ÁLVARO OBREGÓN,19.3778,-99.2534,1,Mi_Barrio
MC2264,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3624,-99.184,1,Mi_Barrio
MC1831,ALAMOS,BENITO JUÁREZ,19.3992,-99.1433,1,Mi_Barrio
MC1835,ALAMOS,BENITO JUÁREZ,19.3996,-99.1442,1,Mi_Barrio
MC2278,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.3811,-99.187,1,Mi_Barrio
MC2059,MODERNA,BENITO JUÁREZ,19.397,-99.1372,1,Mi_Barrio
MC2058,MODERNA,BENITO JUÁREZ,19.3929,-99.1363,1,Mi_Barrio
MC2016,IZTACCIHUATL,BENITO JUÁREZ,19.3904,-99.1341,1,Mi_Barrio
MC2017,IZTACCIHUATL,BENITO JUÁREZ,19.3905,-99.1383,1,Mi_Barrio
MC2014,IZTACCIHUATL,BENITO JUÁREZ,19.3916,-99.1371,1,Mi_Barrio
MC2356,IZTACCIHUATL,BENITO JUÁREZ,19.3886,-99.1344,1,Mi_Barrio
MC4755,TLACOQUEMECATL,BENITO JUÁREZ,19.3735,-99.1774,1,Mi_Barrio
MC2048,MIXCOAC,BENITO JUÁREZ,19.3767,-99.1886,1,Mi_Barrio
MC2257,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3661,-99.1825,1,Mi_Barrio
MC2194,PIEDAD NARVARTE,BENITO JUÁREZ,19.4038,-99.1531,1,Mi_Barrio
MC2182,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.3836,-99.188,1,Mi_Barrio
MC2180,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.3822,-99.1869,1,Mi_Barrio
MC2175,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.3831,-99.1839,1,Mi_Barrio
MC2171,NOCHEBUENA,BENITO JUÁREZ,19.38,-99.1806,1,Mi_Barrio
MC2103,NARVARTE ORIENTE,BENITO JUÁREZ,19.3971,-99.1523,1,Mi_Barrio
MC2029,NATIVITAS,BENITO JUÁREZ,19.3846,-99.1355,1,Mi_Barrio
MC588,NATIVITAS,BENITO JUÁREZ,19.3815,-99.1352,1,Mi_Barrio
MC2119,NARVARTE PONIENTE,BENITO JUÁREZ,19.4017,-99.154,1,Mi_Barrio
MC2057,MODERNA,BENITO JUÁREZ,19.3936,-99.1323,1,Mi_Barrio
MC2098,NARVARTE ORIENTE,BENITO JUÁREZ,19.3981,-99.1501,1,Mi_Barrio
MC2116,NARVARTE ORIENTE,BENITO JUÁREZ,19.4011,-99.1471,1,Mi_Barrio
MC1813,ALAMOS,BENITO JUÁREZ,19.4012,-99.1452,1,Mi_Barrio
MC1814,ALAMOS,BENITO JUÁREZ,19.4023,-99.1438,1,Mi_Barrio
MC1816,ALAMOS,BENITO JUÁREZ,19.3955,-99.1387,1,Mi_Barrio
MC1830,ALAMOS,BENITO JUÁREZ,19.4013,-99.1385,1,Mi_Barrio
MC4911,ALAMOS,BENITO JUÁREZ,19.4007,-99.137,1,Mi_Barrio
MC2100,NARVARTE ORIENTE,BENITO JUÁREZ,19.3969,-99.1488,1,Mi_Barrio
MC2188,PIEDAD NARVARTE,BENITO JUÁREZ,19.4021,-99.152,1,Mi_Barrio
MC1845,ATENOR SALAS,BENITO JUÁREZ,19.4028,-99.1478,1,Mi_Barrio
MC2068,NAPOLES 2348,BENITO JUÁREZ,19.3854,-99.182,1,Mi_Barrio
MC2065,MODERNA,BENITO JUÁREZ,19.3948,-99.1348,1,Mi_Barrio
MC1865,CREDITO CONSTRUCTOR,BENITO JUÁREZ,19.3648,-99.1816,1,Mi_Barrio
MC2063,MODERNA,BENITO JUÁREZ,19.3983,-99.1348,1,Mi_Barrio
MC2054,MODERNA,BENITO JUÁREZ,19.3968,-99.1322,1,Mi_Barrio
MC533,MODERNA,BENITO JUÁREZ,19.393,-99.135,1,Mi_Barrio
MC4742,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.3764,-99.1877,1,Mi_Barrio
MC2004,INSURGENTES MIXCOAC,BENITO JUÁREZ,19.3749,-99.1875,1,Mi_Barrio
MC4757,DEL VALLE SUR,BENITO JUÁREZ,19.3731,-99.1772,1,Mi_Barrio
MC14797,DEL VALLE SUR,BENITO JUÁREZ,19.3742,-99.1713,1,Mi_Barrio
MC17,NARVARTE PONIENTE,BENITO JUÁREZ,19.3828,-99.1576,1,Mi_Barrio
MC1815,POSTAL,BENITO JUÁREZ,19.3895,-99.14,1,Mi_Barrio
MC1840,NIÑOS HEROES,BENITO JUÁREZ,19.3851,-99.1423,1,Mi_Barrio
MC1842,AMERICAS UNIDAS,BENITO JUÁREZ,19.3822,-99.141,1,Mi_Barrio
MC1868,DEL VALLE CENTRO,BENITO JUÁREZ,19.3855,-99.1696,1,Mi_Barrio
MC1870,SAN ALVARO,AZCAPOTZALCO,19.4637,-99.1834,1,Mi_Barrio
MC1873,DEL VALLE CENTRO,BENITO JUÁREZ,19.3803,-99.1611,1,Mi_Barrio
MC1878,DEL VALLE CENTRO,BENITO JUÁREZ,19.3836,-99.1697,1,Mi_Barrio
MC1879,DEL VALLE CENTRO,BENITO JUÁREZ,19.3804,-99.1737,1,Mi_Barrio
MC1885,NARVARTE ORIENTE,BENITO JUÁREZ,19.3887,-99.1484,1,Mi_Barrio
MC1887,DEL VALLE CENTRO,BENITO JUÁREZ,19.3866,-99.1715,1,Mi_Barrio
MC1888,DEL VALLE CENTRO,BENITO JUÁREZ,19.3825,-99.17,1,Mi_Barrio
MC1895,DEL VALLE CENTRO,BENITO JUÁREZ,19.3806,-99.1729,1,Mi_Barrio
MC1896,DEL VALLE CENTRO,BENITO JUÁREZ,19.3822,-99.1711,1,Mi_Barrio
MC1898,DEL VALLE CENTRO,BENITO JUÁREZ,19.3801,-99.1658,1,Mi_Barrio
MC1901,DEL VALLE NORTE,BENITO JUÁREZ,19.3894,-99.1649,1,Mi_Barrio
MC1908,DEL VALLE NORTE,BENITO JUÁREZ,19.3895,-99.1657,1,Mi_Barrio
MC1937,DEL VALLE SUR,BENITO JUÁREZ,19.3667,-99.169,1,Mi_Barrio
MC1939,DEL VALLE SUR,BENITO JUÁREZ,19.3676,-99.1703,1,Mi_Barrio
MC1941,DEL VALLE SUR,BENITO JUÁREZ,19.3695,-99.1734,1,Mi_Barrio
MC1945,DEL VALLE SUR,BENITO JUÁREZ,19.3728,-99.1652,1,Mi_Barrio
MC1949,DEL VALLE SUR,BENITO JUÁREZ,19.3697,-99.166,1,Mi_Barrio
MC1953,DEL VALLE SUR,BENITO JUÁREZ,19.373,-99.1667,1,Mi_Barrio
MC1954,DEL VALLE SUR,BENITO JUÁREZ,19.3775,-99.1695,1,Mi_Barrio
MC1956,DEL VALLE SUR,BENITO JUÁREZ,19.3711,-99.1664,1,Mi_Barrio
MC1959,TLACOQUEMECATL,BENITO JUÁREZ,19.3727,-99.1733,1,Mi_Barrio
MC1962,RESIDENCIAL EMPERADORES,BENITO JUÁREZ,19.3706,-99.1586,1,Mi_Barrio
MC1986,INDEPENDENCIA,BENITO JUÁREZ,19.3814,-99.147,1,Mi_Barrio
MC1988,INDEPENDENCIA,BENITO JUÁREZ,19.3814,-99.1481,1,Mi_Barrio
MC1990,LETRAN VALLE,BENITO JUÁREZ,19.3777,-99.1496,1,Mi_Barrio
MC1997,INDEPENDENCIA,BENITO JUÁREZ,19.3796,-99.1486,1,Mi_Barrio
MC2009,INSURGENTES SAN BORJA,BENITO JUÁREZ,19.3833,-99.1751,1,Mi_Barrio
MC2010,INSURGENTES SAN BORJA,BENITO JUÁREZ,19.3818,-99.175,1,Mi_Barrio
MC2012,POSTAL,BENITO JUÁREZ,19.3894,-99.139,1,Mi_Barrio
MC2019,POSTAL,BENITO JUÁREZ,19.3886,-99.1407,1,Mi_Barrio
MC2020,INDEPENDENCIA,BENITO JUÁREZ,19.3786,-99.1534,1,Mi_Barrio
MC2024,LETRAN VALLE,BENITO JUÁREZ,19.3738,-99.1552,1,Mi_Barrio
MC2033,LETRAN VALLE,BENITO JUÁREZ,19.377,-99.15,1,Mi_Barrio
MC2042,INDEPENDENCIA,BENITO JUÁREZ,19.3776,-99.1486,1,Mi_Barrio
MC2096,NARVARTE ORIENTE,BENITO JUÁREZ,19.3844,-99.1511,1,Mi_Barrio
MC2101,NARVARTE ORIENTE,BENITO JUÁREZ,19.3932,-99.1504,1,Mi_Barrio
MC2104,NARVARTE ORIENTE,BENITO JUÁREZ,19.3954,-99.1467,1,Mi_Barrio
MC2108,NARVARTE ORIENTE,BENITO JUÁREZ,19.3854,-99.1504,1,Mi_Barrio
MC2109,NARVARTE ORIENTE,BENITO JUÁREZ,19.3939,-99.1511,1,Mi_Barrio
MC2112,NARVARTE ORIENTE,BENITO JUÁREZ,19.3924,-99.147,1,Mi_Barrio
MC2139,NARVARTE PONIENTE,BENITO JUÁREZ,19.3897,-99.1581,1,Mi_Barrio
MC2165,NIÑOS HEROES,BENITO JUÁREZ,19.3887,-99.1467,1,Mi_Barrio
MC2168,JOSEFA ORTIZ DE DOMINGUEZ,BENITO JUÁREZ,19.3869,-99.142,1,Mi_Barrio
MC2252,POSTAL,BENITO JUÁREZ,19.3919,-99.1459,1,Mi_Barrio
MC2317,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3707,-99.1647,1,Mi_Barrio
MC2331,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3713,-99.1632,1,Mi_Barrio
MC2336,DEL VALLE SUR,BENITO JUÁREZ,19.3708,-99.1649,1,Mi_Barrio
MC2346,TLACOQUEMECATL,BENITO JUÁREZ,19.3773,-99.1744,1,Mi_Barrio
MC2349,VERTIZ NARVARTE,BENITO JUÁREZ,19.3832,-99.1509,1,Mi_Barrio
MC4767,CENTRO URBANO PRESIDENTE ALEMAN,BENITO JUÁREZ,19.372,-99.1713,1,Mi_Barrio
MC4843,DEL VALLE SUR,BENITO JUÁREZ,19.371,-99.1651,1,Mi_Barrio
MC4887,NARVARTE PONIENTE,BENITO JUÁREZ,19.3862,-99.1572,1,Mi_Barrio
MC4889,DEL VALLE CENTRO,BENITO JUÁREZ,19.3791,-99.16,1,Mi_Barrio
MC599,PORTALES NORTE,BENITO JUÁREZ,19.3688,-99.1553,1,Mi_Barrio
MC10900,2 DE OCTUBRE 2062,TLALPAN,19.2688,-99.2294,1,Mi_Barrio
MC10903,2 DE OCTUBRE 2062,TLALPAN,19.2717,-99.2302,1,Mi_Barrio
MC10905,2 DE OCTUBRE 2062,TLALPAN,19.2696,-99.2297,1,Mi_Barrio
MC10951,BELVEDERE AJUSCO,TLALPAN,19.2674,-99.2284,1,Mi_Barrio
MC10961,BOSQUES DEL PEDREGAL,TLALPAN,19.2717,-99.2423,1,Mi_Barrio
MC10970,BOSQUES DEL PEDREGAL,TLALPAN,19.2703,-99.2397,1,Mi_Barrio
MC10981,CHICHICASPATL,TLALPAN,19.276,-99.2429,1,Mi_Barrio
MC11116,EL ZACATON,TLALPAN,19.2692,-99.2426,1,Mi_Barrio
MC11188,HEROES DE PADIERNA,TLALPAN,19.2876,-99.2265,1,Mi_Barrio
MC11190,HEROES DE PADIERNA,TLALPAN,19.2873,-99.2278,1,Mi_Barrio
MC11224,HEROES DE PADIERNA,TLALPAN,19.2872,-99.2289,1,Mi_Barrio
MC11235,HEROES DE PADIERNA,TLALPAN,19.286,-99.2264,1,Mi_Barrio
MC11245,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2871,-99.2297,1,Mi_Barrio
MC11292,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2753,-99.2427,1,Mi_Barrio
MC11293,2 DE OCTUBRE 2063,TLALPAN,19.2674,-99.2396,1,Mi_Barrio
MC11297,CHICHICASPATL,TLALPAN,19.2766,-99.2446,1,Mi_Barrio
MC11347,2 DE OCTUBRE 2062,TLALPAN,19.2716,-99.2313,1,Mi_Barrio
MC11348,BOSQUES DEL PEDREGAL,TLALPAN,19.2699,-99.2363,1,Mi_Barrio
MC11351,VISTAS DEL PEDREGAL,TLALPAN,19.2714,-99.2344,1,Mi_Barrio
MC11352,LOMAS DE CUILOTEPEC 2272,TLALPAN,19.2704,-99.2316,1,Mi_Barrio
MC11358,LOMAS DE PADIERNA 2277,TLALPAN,19.2949,-99.2203,1,Mi_Barrio
MC11367,LOMAS DE PADIERNA 2277,TLALPAN,19.2918,-99.225,1,Mi_Barrio
MC11383,LOMAS DE PADIERNA 2277,TLALPAN,19.2943,-99.229,1,Mi_Barrio
MC11401,LOMAS DE PADIERNA 2277,TLALPAN,19.295,-99.2197,1,Mi_Barrio
MC11404,LOMAS DE PADIERNA 2277,TLALPAN,19.296,-99.2254,1,Mi_Barrio
MC11411,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2957,-99.2286,1,Mi_Barrio
MC11642,PARQUE DEL PEDREGAL,TLALPAN,19.3014,-99.1915,1,Mi_Barrio
MC11684,LOMAS DE PADIERNA 2277,TLALPAN,19.2915,-99.2275,1,Mi_Barrio
MC11692,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2896,-99.2344,1,Mi_Barrio
MC11698,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2898,-99.232,1,Mi_Barrio
MC11702,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2885,-99.2312,1,Mi_Barrio
MC11704,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2894,-99.2383,1,Mi_Barrio
MC11707,PEDREGAL DE SAN NICOLAS 2DA SECCION,TLALPAN,19.2883,-99.2337,1,Mi_Barrio
MC11736,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2869,-99.2329,1,Mi_Barrio
MC11742,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.2857,-99.2305,1,Mi_Barrio
MC11780,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.2748,-99.241,1,Mi_Barrio
MC11806,POPULAR SANTA TERESA,TLALPAN,19.3004,-99.2226,1,Mi_Barrio
MC11808,LOMAS DE PADIERNA 2277,TLALPAN,19.2987,-99.2256,1,Mi_Barrio
MC11811,POPULAR SANTA TERESA,TLALPAN,19.3004,-99.2232,1,Mi_Barrio
MC11866,RINCON DEL PEDREGAL,TLALPAN,19.3081,-99.2211,1,Mi_Barrio
MC12310,2 DE OCTUBRE 2063,TLALPAN,19.2702,-99.2372,1,Mi_Barrio
MC12314,2 DE OCTUBRE 2063,TLALPAN,19.2693,-99.2381,1,Mi_Barrio
MC12318,2 DE OCTUBRE 2063,TLALPAN,19.269,-99.2367,1,Mi_Barrio
MC12323,2 DE OCTUBRE 2063,TLALPAN,19.2681,-99.2372,1,Mi_Barrio
MC12324,LOMAS DE CUILOTEPEC 2272,TLALPAN,19.2694,-99.2335,1,Mi_Barrio
MC12398,SOLIDARIDAD,TLALPAN,19.2641,-99.2285,1,Mi_Barrio
MC12510,PEDREGAL DE SAN NICOLAS 1RA SECCION 2374,TLALPAN,19.2907,-99.2392,1,Mi_Barrio
MC12520,VISTAS DEL PEDREGAL,TLALPAN,19.2737,-99.2352,1,Mi_Barrio
MC12521,BOSQUES DEL PEDREGAL,TLALPAN,19.2727,-99.2357,1,Mi_Barrio
MC14652,FUENTES DEL PEDREGAL 2204,TLALPAN,19.3068,-99.2138,1,Mi_Barrio
MC14917,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.274,-99.2371,1,Mi_Barrio
MC14920,EMILIO PORTES GIL PEMEX PICACHO,TLALPAN,19.3078,-99.2183,1,Mi_Barrio
MC14924,LOMAS DE PADIERNA 2277,TLALPAN,19.2973,-99.2285,1,Mi_Barrio
MC10916,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2306,-99.2025,1,Mi_Barrio
MC10918,SANTO TOMAS AJUSCO 2543,TLALPAN,19.211,-99.2009,1,Mi_Barrio
MC10919,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2112,-99.2021,1,Mi_Barrio
MC11899,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.197,-99.1636,1,Mi_Barrio
MC12097,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2168,-99.2055,1,Mi_Barrio
MC12098,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2168,-99.2012,1,Mi_Barrio
MC12100,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2149,-99.2027,1,Mi_Barrio
MC12101,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2184,-99.2073,1,Mi_Barrio
MC12107,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2305,-99.2032,1,Mi_Barrio
MC12111,SAN MIGUEL AJUSCO 2465,TLALPAN,19.23,-99.1987,1,Mi_Barrio
MC12114,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2171,-99.2084,1,Mi_Barrio
MC12119,SAN MIGUEL AJUSCO 2465,TLALPAN,19.228,-99.2043,1,Mi_Barrio
MC12124,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2182,-99.2112,1,Mi_Barrio
MC12127,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2151,-99.2077,1,Mi_Barrio
MC12128,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2341,-99.1975,1,Mi_Barrio
MC12131,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2193,-99.2053,1,Mi_Barrio
MC12133,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2339,-99.1994,1,Mi_Barrio
MC12143,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2167,-99.2084,1,Mi_Barrio
MC12144,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2328,-99.1975,1,Mi_Barrio
MC12149,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2193,-99.2032,1,Mi_Barrio
MC12151,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2281,-99.2009,1,Mi_Barrio
MC12160,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2285,-99.2033,1,Mi_Barrio
MC12162,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2286,-99.196,1,Mi_Barrio
MC12185,SANTO TOMAS AJUSCO 2542,TLALPAN,19.213,-99.1994,1,Mi_Barrio
MC12187,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2284,-99.2034,1,Mi_Barrio
MC12189,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2299,-99.2029,1,Mi_Barrio
MC12206,SANTO TOMAS AJUSCO 2544,TLALPAN,19.2192,-99.1998,1,Mi_Barrio
MC12208,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2016,-99.1365,1,Mi_Barrio
MC12210,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1945,-99.1471,1,Mi_Barrio
MC12211,SAN MIGUEL TOPILEJO 2474,TLALPAN,19.1971,-99.1479,1,Mi_Barrio
MC12216,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1946,-99.1414,1,Mi_Barrio
MC12217,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1935,-99.1422,1,Mi_Barrio
MC12219,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1879,-99.1443,1,Mi_Barrio
MC12220,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2008,-99.1399,1,Mi_Barrio
MC12226,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2025,-99.1405,1,Mi_Barrio
MC12228,SAN MIGUEL TOPILEJO 2474,TLALPAN,19.1981,-99.1474,1,Mi_Barrio
MC12229,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1987,-99.1451,1,Mi_Barrio
MC12231,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1915,-99.1476,1,Mi_Barrio
MC12235,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.196,-99.1543,1,Mi_Barrio
MC12237,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2077,-99.1343,1,Mi_Barrio
MC12240,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2027,-99.142,1,Mi_Barrio
MC12241,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1898,-99.1444,1,Mi_Barrio
MC12242,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.192,-99.1435,1,Mi_Barrio
MC12243,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1965,-99.1433,1,Mi_Barrio
MC12246,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2048,-99.1412,1,Mi_Barrio
MC12249,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2028,-99.1428,1,Mi_Barrio
MC12250,SAN MIGUEL TOPILEJO 2474,TLALPAN,19.1953,-99.1501,1,Mi_Barrio
MC12252,SAN MIGUEL TOPILEJO 2474,TLALPAN,19.1943,-99.149,1,Mi_Barrio
MC12254,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.21,-99.1329,1,Mi_Barrio
MC12255,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2075,-99.1361,1,Mi_Barrio
MC12259,SAN MIGUEL TOPILEJO 2476,TLALPAN,19.1983,-99.1401,1,Mi_Barrio
MC12265,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.19,-99.1468,1,Mi_Barrio
MC12269,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1948,-99.1472,1,Mi_Barrio
MC12273,SAN MIGUEL TOPILEJO 2474,TLALPAN,19.1968,-99.1465,1,Mi_Barrio
MC12275,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2012,-99.1353,1,Mi_Barrio
MC12276,SAN MIGUEL TOPILEJO 2476,TLALPAN,19.1979,-99.1377,1,Mi_Barrio
MC12277,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1963,-99.1594,1,Mi_Barrio
MC12280,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2014,-99.1342,1,Mi_Barrio
MC12286,TACUBAYA,MIGUEL HIDALGO,19.4006,-99.1875,1,Mi_Barrio
MC12287,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1971,-99.1534,1,Mi_Barrio
MC12289,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2014,-99.1389,1,Mi_Barrio
MC12291,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1945,-99.1464,1,Mi_Barrio
MC12292,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1975,-99.1455,1,Mi_Barrio
MC12298,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2026,-99.1411,1,Mi_Barrio
MC12299,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.2018,-99.1421,1,Mi_Barrio
MC13372,SAN MIGUEL AJUSCO 2465,TLALPAN,19.2265,-99.2009,1,Mi_Barrio
MC4497,SECCION XVI,TLALPAN,19.2948,-99.1558,1,Mi_Barrio
MC4480,SECCION XVI,TLALPAN,19.2943,-99.1565,1,Mi_Barrio
MC3253,TORIELLO GUERRA,TLALPAN,19.2965,-99.158,1,Mi_Barrio
MC3252,PUEBLO QUIETO,TLALPAN,19.3,-99.1608,1,Mi_Barrio
MC2891,ISIDRO FABELA 2221,TLALPAN,19.302,-99.1698,1,Mi_Barrio
MC2890,ISIDRO FABELA 2221,TLALPAN,19.3022,-99.171,1,Mi_Barrio
MC2600,CANTERA PUENTE DE PIEDRA,TLALPAN,19.301,-99.162,1,Mi_Barrio
MC2530,TLALPAN CENTRO,TLALPAN,19.2924,-99.1681,1,Mi_Barrio
MC14925,NIÑO JESUS,TLALPAN,19.2879,-99.1593,1,Mi_Barrio
MC14923,VILLA LAZARO CARDENAS,TLALPAN,19.2989,-99.1432,1,Mi_Barrio
MC14912,SECCION XVI,TLALPAN,19.289,-99.1605,1,Mi_Barrio
MC14911,SECCION XVI,TLALPAN,19.289,-99.1597,1,Mi_Barrio
MC14910,SECCION XVI,TLALPAN,19.2889,-99.155,1,Mi_Barrio
MC12484,TORIELLO GUERRA,TLALPAN,19.295,-99.1614,1,Mi_Barrio
MC12481,TORIELLO GUERRA,TLALPAN,19.296,-99.1655,1,Mi_Barrio
MC12480,TORIELLO GUERRA,TLALPAN,19.2935,-99.1677,1,Mi_Barrio
MC12477,TORIELLO GUERRA,TLALPAN,19.2954,-99.1572,1,Mi_Barrio
MC12475,TORIELLO GUERRA,TLALPAN,19.2956,-99.1644,1,Mi_Barrio
MC12472,TORIELLO GUERRA,TLALPAN,19.2939,-99.1689,1,Mi_Barrio
MC12464,TORIELLO GUERRA,TLALPAN,19.2919,-99.1634,1,Mi_Barrio
MC12459,CANTERA PUENTE DE PIEDRA,TLALPAN,19.3007,-99.1639,1,Mi_Barrio
MC12458,TORIELLO GUERRA,TLALPAN,19.2985,-99.164,1,Mi_Barrio
MC12328,TORIELLO GUERRA,TLALPAN,19.2955,-99.1699,1,Mi_Barrio
MC12327,TORIELLO GUERRA,TLALPAN,19.2961,-99.1754,1,Mi_Barrio
MC12093,VILLA LAZARO CARDENAS,TLALPAN,19.299,-99.145,1,Mi_Barrio
MC12076,PEÑA POBRE,TLALPAN,19.2968,-99.1801,1,Mi_Barrio
MC12060,CANTERA PUENTE DE PIEDRA,TLALPAN,19.2992,-99.1615,1,Mi_Barrio
MC11993,NIÑO JESUS,TLALPAN,19.2862,-99.1583,1,Mi_Barrio
MC11869,ROMULO SANCHEZ MIRELES,TLALPAN,19.2984,-99.1762,1,Mi_Barrio
MC11624,NIÑO JESUS,TLALPAN,19.2859,-99.1605,1,Mi_Barrio
MC11619,NIÑO JESUS,TLALPAN,19.2877,-99.1618,1,Mi_Barrio
